p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.09728969108594e-69	0.472280944845607	0.822	0.852	3.54259976767096e-65	1	Npc2
1.14367876617758e-69	-0.294310496505962	0.04	0.245	3.69236689660432e-65	1	Map3k8
1.2088543066253e-69	-0.362909225624069	0.446	0.827	3.90278612893978e-65	1	Tmem234
1.25948613046714e-69	-0.290700026652114	0.033	0.233	4.06625097221315e-65	1	Cenpw
1.34338906695391e-69	-0.339728070345826	0.271	0.606	4.33713160266071e-65	1	Kpna1
1.39000593025609e-69	-0.267691741976015	0.264	0.625	4.48763414583179e-65	1	1110004F10Rik
1.73031699561768e-69	-0.252075662761496	0.014	0.198	5.58632842035169e-65	1	Mir22hg
2.61631756411878e-69	0.67615530537768	0.289	0.136	8.44678125575747e-65	1	Ms4a6c
2.64441099208648e-69	-0.277924262397224	0.297	0.679	8.53748088795121e-65	1	Ndufs6
2.81038262131137e-69	-0.995460139577501	0.01	0.188	9.07332029290376e-65	1	Il10
3.27441213946613e-69	-0.371856800473971	0.09	0.328	1.05714395922664e-64	1	Rrm1
4.71937778731614e-69	-0.397495251663581	0.545	0.876	1.52365111863501e-64	1	Abracl
7.68481300827537e-69	-0.301189090053008	0.303	0.68	2.4810418797217e-64	1	Ube2n
7.75709076200953e-69	-0.415848965222344	0.035	0.232	2.50437675251478e-64	1	Kif15
7.84188637125259e-69	-0.252672379998988	0.07	0.3	2.5317530149589e-64	1	Slc26a2
8.20840311610481e-69	-0.254246286418103	0.022	0.211	2.65008294603444e-64	1	Prnp
8.70090334991857e-69	0.620630011530687	0.758	0.779	2.80908664652121e-64	1	Dock11
9.48661153796076e-69	-0.268744298196404	0.065	0.29	3.06275253503063e-64	1	E2f3
1.02500037127357e-68	-0.254328109235896	0.026	0.22	3.30921369865671e-64	1	I730030J21Rik
1.31495198664857e-68	-0.333573434689154	0.051	0.261	4.24532248889492e-64	1	E2f2
1.78017991858582e-68	-0.403225114290375	0.129	0.388	5.74731086715433e-64	1	Shld1
1.86463249480978e-68	-0.380192878447869	0.589	0.896	6.01996600949338e-64	1	Clta
2.40936999478122e-68	0.57620440772624	0.761	0.822	7.77865102815117e-64	1	Bptf
2.73167738585843e-68	-0.251720903210211	0.106	0.361	8.81922044024393e-64	1	Lactb
3.94527038467674e-68	-0.376663496966278	0.546	0.887	1.27373054369289e-63	1	Tsc22d4
4.81044805450845e-68	0.478128555885252	0.161	0.045	1.55305315439805e-63	1	Gm11944
5.21915576767179e-68	-0.339467658674308	0.375	0.753	1.68500443959284e-63	1	Psma4
5.3929357187198e-68	0.585774659335142	0.765	0.82	1.74110929678869e-63	1	Zfp292
6.1674556475564e-68	0.689002499800179	0.648	0.657	1.99116305581358e-63	1	Traf3ip3
6.99266639991976e-68	-0.251868293522572	0.064	0.287	2.2575823472141e-63	1	Plin2
7.05456102175444e-68	0.733071627318685	0.662	0.645	2.27756502587342e-63	1	Atf7ip
8.80601383161137e-68	-0.37749607986433	0.515	0.868	2.84302156553573e-63	1	Ppp2ca
8.88834326642169e-68	-0.350133206704109	0.081	0.312	2.86960162356424e-63	1	Cyth3
1.33733574153038e-67	-0.400086469807767	0.277	0.601	4.31758844153082e-63	1	Arhgap26
2.10674782110226e-67	-0.427189386170578	0.502	0.839	6.80163534042863e-63	1	Rtn3
2.16657581501545e-67	-0.805053516447082	0.04	0.236	6.99479001877739e-63	1	Ube2c
2.28628646805738e-67	-0.361774285401015	0.707	0.937	7.38127586212326e-63	1	Tle5
3.00683571107776e-67	-0.284025145581071	0.071	0.297	9.70756909321454e-63	1	Tmem65
3.03498183002153e-67	-0.387296904396312	0.227	0.531	9.79843883822452e-63	1	Tshz1
3.46479841236e-67	-0.313728367661548	0.349	0.722	1.11861016743043e-62	1	Rtn4
3.6211537237925e-67	-0.350870869724472	0.274	0.607	1.16908947972641e-62	1	Nab1
5.07645264467878e-67	-0.313208535008168	0.361	0.748	1.63893273633454e-62	1	Tcea1
6.15198130818365e-67	0.734455671081851	0.651	0.64	1.98616716534709e-62	1	Mrtfa
6.72670482981124e-67	-0.324122256432721	0.397	0.787	2.17171665430456e-62	1	Tmed2
8.07814397215649e-67	-0.319965822750458	0.365	0.749	2.60802878141072e-62	1	Eif4h
1.40049975550161e-66	-0.316000450085141	0.266	0.604	4.52151346063694e-62	1	Rexo2
1.41701593231763e-66	-0.321445760603592	0.952	0.994	4.57483593748747e-62	1	H3f3b
1.45030700050742e-66	-0.317994263516872	0.062	0.278	4.68231615113821e-62	1	Nipal1
3.24160582773269e-66	-0.287938302094135	0.019	0.2	1.0465524414835e-61	1	Arhgap21
4.15860006716307e-66	-0.251756371908716	0.009	0.179	1.3426040316836e-61	1	Stk32c
4.41005715650907e-66	0.65918186372454	0.92	0.924	1.42378695297895e-61	1	Foxn3
5.3524090346727e-66	-0.256587221474097	0.075	0.301	1.72802525684408e-61	1	Ergic1
5.70916065469014e-66	-0.307315037671814	0.32	0.68	1.84320251736671e-61	1	Zc3h7a
6.07563164816122e-66	0.821437460279474	0.626	0.6	1.96151767760885e-61	1	Tbc1d1
7.45080916192905e-66	-0.31497530184043	0.35	0.73	2.4054937379288e-61	1	Raly
7.848471134457e-66	-0.489796402116927	0.087	0.313	2.53387890575944e-61	1	H2afx
8.63954423384568e-66	-0.274414971607557	0.255	0.591	2.78927685589708e-61	1	Cd6
9.08739316077502e-66	-0.265350720687104	0.023	0.206	2.93386488195621e-61	1	Acot11
9.91687623207276e-66	-0.305524065359012	0.205	0.506	3.20166349152469e-61	1	Hacd3
1.00501913735102e-65	-0.307103617320631	0.036	0.231	3.24470428493778e-61	1	Xdh
1.03883472279112e-65	-0.690312653814048	0.517	0.771	3.35387790253112e-61	1	Stat4
1.24879161246698e-65	0.796519694942977	0.538	0.452	4.03172372084966e-61	1	Stambpl1
1.4091019597344e-65	0.576087708209249	0.677	0.548	4.54928567700251e-61	1	Gramd3
1.54428601427113e-65	-0.27415127408737	0.006	0.172	4.98572739707436e-61	1	Popdc2
2.39215122599387e-65	-0.285764681551149	0.304	0.673	7.72306023312121e-61	1	Metap2
3.59497037506023e-65	-0.363645654488302	0.505	0.846	1.1606361855882e-60	1	Ywhae
3.73725785257907e-65	-0.305639512046521	0.382	0.77	1.20657369770515e-60	1	Timm23
4.0796642325445e-65	0.538624393416166	0.836	0.889	1.31711959747699e-60	1	Dnaja1
4.48345892499453e-65	-0.520222574172243	0.783	0.95	1.44748471393448e-60	1	Zc3hav1
5.10136609359882e-65	-0.328644304013078	0.339	0.708	1.64697604331838e-60	1	Manf
5.36857330952404e-65	0.745241053331699	0.568	0.503	1.73324389297984e-60	1	Clec2d
5.77627267192718e-65	-0.251180527064044	0.166	0.453	1.86486963213169e-60	1	Mex3c
8.14603460367453e-65	-0.262288887404359	0.051	0.257	2.62994727179632e-60	1	Mthfsl
9.21869669122858e-65	-0.579395512235431	0.638	0.9	2.97625622676315e-60	1	Jarid2
9.2722964980553e-65	-0.291645204985042	0.041	0.238	2.99356092439715e-60	1	Vcl
9.29423774616615e-65	-0.440618140915041	0.431	0.761	3.00064465634974e-60	1	Nap1l1
1.17424881053686e-64	-0.38195195725855	0.22	0.516	3.79106228481824e-60	1	Ezh2
1.70212000881159e-64	-0.339635297350521	0.009	0.175	5.49529444844821e-60	1	Rnase4
1.80060583677271e-64	-0.334965992087151	0.462	0.828	5.81325594402068e-60	1	Srrm1
2.00717005863241e-64	-0.421956591904196	0.397	0.73	6.48014853429475e-60	1	B4galt1
2.44047755278145e-64	-0.250621413585608	0.257	0.61	7.8790817791549e-60	1	Phb2
2.46895522725382e-64	-0.517814232758445	0.004	0.166	7.97102195118895e-60	1	Trgv2
3.09351065752479e-64	0.680246164628832	0.265	0.122	9.98739915781879e-60	1	Gramd4
3.58331365501194e-64	0.630862841641695	0.824	0.867	1.1568728135206e-59	1	Fam172a
4.40175788465694e-64	-0.284726323379696	0.063	0.275	1.42110753306149e-59	1	Tuba1c
5.23248625188e-64	-0.34531984646305	0.486	0.836	1.68930818641946e-59	1	Pdia3
5.56924077034427e-64	0.917724380328067	0.288	0.131	1.79802938270565e-59	1	Iigp1
6.92422876539723e-64	-0.258551702484064	0.252	0.59	2.23548725690849e-59	1	Coro7
7.49730723484563e-64	1.36964976947707	0.314	0.164	2.42050564076991e-59	1	Isg15
8.40380750715963e-64	-0.281720392480827	0.004	0.165	2.71316925368649e-59	1	Vipr2
1.01799373168032e-63	-0.254155138018277	0.296	0.665	3.28659276272991e-59	1	Rab5if
1.02247760922096e-63	-0.282191644260937	0.171	0.455	3.30106896136987e-59	1	Alyref
1.12675461535549e-63	-1.22083065882245	0.011	0.176	3.6377272756752e-59	1	Ccl4
1.21675644621974e-63	-0.35612559276804	0.498	0.843	3.92829818662043e-59	1	Edf1
1.56039494852841e-63	-0.341506160061868	0.451	0.826	5.03773509132396e-59	1	Atp6v0e
1.74585809886071e-63	-0.331541108466533	0.452	0.833	5.63650287217182e-59	1	Ndufb11
1.92460603601321e-63	0.66326059463015	0.67	0.708	6.21359058726863e-59	1	Cbl
2.22481369838085e-63	-0.334427916477524	0.419	0.79	7.18281102522256e-59	1	Eif3i
2.30064981299576e-63	-0.47699641670825	0.003	0.162	7.4276479212568e-59	1	Tcrg-C1
2.3924192966075e-63	-0.274939249628793	0.303	0.663	7.72392569909731e-59	1	Mrpl18
2.44011211624078e-63	-0.326372287987798	0.392	0.762	7.87790196728335e-59	1	Vcp
2.78982129661925e-63	-1.02079328543721	0.127	0.345	9.00693805613524e-59	1	Ikzf2
2.96417858226443e-63	-0.28774396511984	0.349	0.715	9.56985055284071e-59	1	Ywhaq
3.4790945702968e-63	-0.290509072621831	0.355	0.738	1.12322568202032e-58	1	Tomm22
3.56102895141735e-63	-0.271962668021249	0.335	0.709	1.14967819696509e-58	1	Rab8a
6.54600156220116e-63	-0.288271737406223	0.09	0.318	2.11337660435664e-58	1	Man1b1
1.08070861013524e-62	-0.347434461933057	0.213	0.508	3.48906774782162e-58	1	Gabpb1
1.08990372233909e-62	-0.355250388053547	0.54	0.87	3.51875416757177e-58	1	Cnn2
1.10503797650013e-62	-0.256764017560595	0.223	0.536	3.56761510713068e-58	1	Upf3b
1.11908854489729e-62	-0.271610112874756	0.156	0.427	3.61297736720089e-58	1	Gxylt1
1.15217020666915e-62	-0.307297092198076	0.401	0.788	3.71978151223134e-58	1	Psmd4
1.89797950337061e-62	-0.429464380905298	0.642	0.903	6.127626826632e-58	1	Smg6
1.9584452382027e-62	-0.274843480647343	0.316	0.679	6.32284045153742e-58	1	Pebp1
2.30234833647551e-62	0.987849750394473	0.599	0.563	7.43313160431118e-58	1	Trim30a
2.30810843622987e-62	-0.401063311451803	0.005	0.163	7.45172808636814e-58	1	1500009L16Rik
2.58557351692356e-62	-0.293544647310949	0.136	0.391	8.34752409938772e-58	1	Ets2
2.64844960006639e-62	-0.3265323967091	0.394	0.763	8.55051953381434e-58	1	Srsf2
3.0803990914943e-62	-0.368312416904325	0.145	0.397	9.94506846688935e-58	1	Gm47015
6.68762185067542e-62	-0.376620212027249	0.722	0.935	2.15909871449056e-57	1	Gmfg
6.74651513648686e-62	-0.500185152687907	0.677	0.924	2.17811241181478e-57	1	Cd2
7.77985388732463e-62	-0.33309975582986	0.038	0.223	2.51172582752276e-57	1	Racgap1
8.07664820143955e-62	-0.3318031352055	0.429	0.795	2.60754587183476e-57	1	Zdhhc18
9.75551755668291e-62	-0.369384820157908	0.004	0.159	3.14956884317508e-57	1	Mgll
1.13224866590654e-61	0.538679317860611	0.823	0.887	3.65546481787927e-57	1	Klf13
1.22074942480913e-61	0.420003046425554	0.935	0.957	3.94118951799628e-57	1	Tnrc6b
1.28993000391755e-61	-0.327960148031359	0.422	0.788	4.16453901764781e-57	1	Zc3h15
1.75814272141692e-61	-0.25079014608678	0.043	0.234	5.67616377609453e-57	1	Plk4
2.2889558957791e-61	-0.282699578875812	0.305	0.648	7.38989410952282e-57	1	Flna
2.48739550725161e-61	-0.375487980780153	0.795	0.966	8.03055639516183e-57	1	Ftl1
2.57020155415816e-61	-0.315936399539247	0.004	0.16	8.29789571759962e-57	1	2210408F21Rik
2.80996158845585e-61	-0.253255700927706	0.299	0.667	9.07196098832972e-57	1	Sf3b5
3.72197872604632e-61	-0.274385561679927	0.249	0.574	1.20164083170406e-56	1	Ndel1
3.83807844849373e-61	-0.293121365712032	0.367	0.721	1.2391236270962e-56	1	Map4
4.03467936303891e-61	-0.376149633683667	0.474	0.823	1.30259623235711e-56	1	Jpt1
6.52313868414524e-61	-0.272307376402289	0.078	0.295	2.10599532417629e-56	1	Ypel2
6.80485427720678e-61	-0.326605324659039	0.009	0.168	2.19694720339621e-56	1	Tnfrsf8
1.11540227030139e-60	-0.266632852833739	0.33	0.696	3.60107622966803e-56	1	Frg1
1.56272204056214e-60	-0.306218515271929	0.004	0.157	5.04524810795488e-56	1	Il17re
1.63528791872426e-60	-0.411924679398713	0.288	0.608	5.27952704560127e-56	1	Gm26917
1.68379620080118e-60	0.61712131978534	0.238	0.103	5.43613603428661e-56	1	Tanc1
1.78250941033879e-60	-0.28417268979675	0.347	0.718	5.75483163127879e-56	1	Psmb5
1.89407035586856e-60	-0.253571992677856	0.331	0.714	6.11500614392166e-56	1	Selenof
2.61514953968984e-60	0.588397539181414	0.755	0.8	8.44301028888864e-56	1	Arid1b
3.40238776803328e-60	0.4367337695372	0.147	0.042	1.09846089090954e-55	1	Tmie
3.7887943586165e-60	-0.328875022018354	0.434	0.792	1.22321225867934e-55	1	Ndufb9
3.89180531978992e-60	0.651321066089714	0.306	0.155	1.25646934749417e-55	1	Pacsin1
4.27711235838588e-60	-0.299091086692498	0.314	0.654	1.38086572490488e-55	1	Fbxw11
4.40097469886744e-60	-0.58323457648409	0.039	0.216	1.42085468152935e-55	1	Cdca8
7.21892837069883e-60	-0.266336307746908	0.006	0.159	2.33063102448012e-55	1	Metrnl
7.30885398620711e-60	0.313685069899528	0.992	0.991	2.35966350944696e-55	1	Rps18
8.15197989951694e-60	0.679958921889866	0.403	0.258	2.63186671055904e-55	1	Trib2
8.97610641250479e-60	0.251715918021899	0.999	0.998	2.89793595527717e-55	1	Rpl15
1.17784553446183e-59	-0.271830549237331	0.008	0.164	3.80267430801001e-55	1	Cass4
1.31620550774738e-59	-0.280609359088336	0.289	0.62	4.24936948176242e-55	1	Itpk1
1.36393895790085e-59	0.430475161943709	0.923	0.941	4.4034769255829e-55	1	Pabpc1
1.82271947181265e-59	-0.279799010159506	0.394	0.777	5.88464981474713e-55	1	Rnasek
2.27918330371665e-59	0.299815288046602	0.102	0.02	7.3583432960492e-55	1	5830468F06Rik
2.29196411285702e-59	-0.327014769698434	0.933	0.988	7.39960613835889e-55	1	Coro1a
2.39912985093141e-59	-0.31260237284463	0.48	0.837	7.74559072373207e-55	1	Atp5g3
2.93021873992946e-59	-0.282156529032352	0.038	0.219	9.46021120186227e-55	1	Zgrf1
3.37607609362572e-59	-0.548649329108716	0.019	0.181	1.08996616682706e-54	1	Itgae
3.57344404878621e-59	0.621456160054607	0.723	0.772	1.15368641115063e-54	1	Kmt2c
3.68523431880508e-59	-0.459831363161127	0.632	0.885	1.18977789982622e-54	1	Anp32b
4.07163760919361e-59	-0.322495506726734	0.378	0.736	1.31452820212816e-54	1	B3gnt2
4.12726157029571e-59	0.716514097408996	0.584	0.554	1.33248639796997e-54	1	Cflar
5.29068173399683e-59	-0.277873356840382	0.008	0.161	1.70809659782088e-54	1	Gm2629
7.12345317140336e-59	0.492160576058438	0.822	0.851	2.29980685638757e-54	1	Dock8
8.55282105426511e-59	-0.361659977799544	0.007	0.159	2.76127827736949e-54	1	Tcrg-C4
3.33822656372138e-58	0.644848864994585	0.288	0.148	1.07774644609745e-53	1	Focad
4.5049395878342e-58	-0.268875682119331	0.084	0.297	1.45441974593227e-53	1	Tspan3
4.81976791540476e-58	-0.329582343637091	0.208	0.491	1.55606207148843e-53	1	Ints7
5.08292636783111e-58	0.574111540810321	0.765	0.807	1.64102277785427e-53	1	Ash1l
5.29757081442922e-58	-0.319676237412563	0.448	0.814	1.71032073743847e-53	1	Slc38a2
5.80976831369947e-58	0.572866797169585	0.738	0.798	1.87568370007787e-53	1	Nsd1
7.86854728231517e-58	-0.279754796194634	0.327	0.676	2.54036049009545e-53	1	Hdac7
8.76683406360845e-58	0.571405847727578	0.74	0.725	2.83037237743599e-53	1	Pecam1
1.10513690086715e-57	0.61145554984757	0.264	0.13	3.5679344844496e-53	1	A930005H10Rik
1.13939857721036e-57	0.560792044696359	0.2	0.078	3.67854830652365e-53	1	Phf11c
1.24790296716402e-57	-0.292200688156867	0.301	0.628	4.02885472948902e-53	1	Tsc22d2
1.2728927105618e-57	0.534438765468177	0.817	0.851	4.10953411604877e-53	1	Ncoa2
1.54682752944798e-57	-0.36862073658876	0.65	0.926	4.99393267882279e-53	1	Tax1bp1
2.22781436125938e-57	-0.394183481209011	0.532	0.86	7.1924986653259e-53	1	Cdk17
2.23106738561804e-57	-0.28364254037803	0.265	0.576	7.20300105446783e-53	1	Ifi27
2.43854601659346e-57	-0.307440075110831	0.443	0.806	7.87284581457199e-53	1	Micos10
3.89010716728847e-57	-0.525494093099196	0.033	0.202	1.25592109895908e-52	1	Prc1
4.21668073861949e-57	-0.301104869216856	0.281	0.6	1.3613553764633e-52	1	Abhd2
5.84569737276224e-57	-0.306435559516228	0.244	0.541	1.88728339679629e-52	1	Fam162a
7.88994012366622e-57	-0.302894202309768	0.858	0.973	2.54726716892564e-52	1	Rpl36al
9.65735397741881e-57	-0.317904735434614	0.524	0.868	3.11787673160966e-52	1	Srp9
3.46182607403737e-56	0.605966524318781	0.735	0.796	1.11765054800297e-51	1	Phf20l1
3.83602018287426e-56	-0.337373149035523	0.487	0.824	1.23845911604096e-51	1	Nol7
4.09107778318651e-56	-0.270420456080626	0.022	0.182	1.32080446230176e-51	1	Frmd4b
4.55735684859642e-56	-0.428883578373875	0.701	0.929	1.47134265856935e-51	1	Clint1
7.01326618490325e-56	0.578369085870905	0.743	0.727	2.26423298779601e-51	1	Ipcef1
7.07866426586279e-56	-0.426229851468318	0.059	0.241	2.2853467582338e-51	1	Cks1b
9.51945510397848e-56	0.804353154066765	0.475	0.398	3.07335608031945e-51	1	Prkd2
1.75993079430518e-55	-0.328613103074652	0.774	0.955	5.68193656941426e-51	1	Luc7l2
2.48708665679341e-55	-0.287295925809075	0.409	0.77	8.02955927145753e-51	1	Grk2
2.75634343849595e-55	-0.300281132128288	0.443	0.794	8.89885479118416e-51	1	Ube2l3
2.85657366504879e-55	0.562629806726121	0.719	0.797	9.22244807761002e-51	1	Pum2
3.41158623732982e-55	-0.263821582111126	0.333	0.671	1.10143061672193e-50	1	Hpcal1
4.41327171015079e-55	-0.337407620770192	0.007	0.15	1.42482477162218e-50	1	Rin2
6.27921004263422e-55	-0.52218547875706	0.698	0.907	2.02724296226446e-50	1	Lncpint
6.28851118434478e-55	-0.261634079461849	0.379	0.75	2.03024583586571e-50	1	Sdcbp
6.67219984483092e-55	0.756539626175585	0.54	0.492	2.15411971990366e-50	1	Fto
7.41291933200657e-55	-0.271115024455325	0.383	0.748	2.39326100633832e-50	1	Cdc37
7.94096228595248e-55	-0.34895753222486	0.116	0.333	2.56373967401976e-50	1	Ppp2r3a
8.82200341780832e-55	-0.42763423803478	0.405	0.716	2.84818380343942e-50	1	Aff1
8.83269454400888e-55	-0.509037311377763	0.033	0.196	2.85163543353327e-50	1	Cenpe
1.0198823800976e-54	-0.381552922825729	0.288	0.576	3.29269026414512e-50	1	Atp10a
1.05387658341538e-54	-0.298605460188309	0.514	0.862	3.40244054955655e-50	1	Chmp4b
1.20462907373544e-54	-0.489333526802275	0.03	0.189	3.88914496455487e-50	1	Kif11
1.38781447164206e-54	-0.278766530737784	0.392	0.769	4.48055902169639e-50	1	Psenen
1.86997154953055e-54	0.3142458882749	0.987	0.991	6.03720314765939e-50	1	Rpl14
3.3820168616346e-54	0.407221289393663	0.902	0.936	1.09188414377873e-49	1	Hnrnpf
4.37853197487619e-54	0.788675862262238	0.573	0.504	1.41360904808878e-49	1	Pcgf5
5.18638075452421e-54	-0.55971531965017	0.004	0.143	1.67442302659814e-49	1	Ifng
6.82638010506445e-54	-0.259744496734735	0.391	0.76	2.20389681692006e-49	1	Ndufb5
8.17217159926409e-54	-0.545777119709815	0.245	0.499	2.63838560082241e-49	1	Izumo1r
9.09273924466011e-54	-0.468180113050491	0.48	0.792	2.93559086513852e-49	1	Dek
1.2556783004938e-53	0.765144858678581	0.32	0.184	4.05395739314423e-49	1	Prkce
1.98318948356346e-53	-0.342331769343566	0.7	0.929	6.40272724768464e-49	1	Csnk1a1
2.61763772089331e-53	-0.259810005229481	0.024	0.18	8.45104338190406e-49	1	Smox
4.49154756286746e-53	0.735356253449646	0.395	0.282	1.45009613067176e-48	1	Nck2
1.4277310285828e-52	0.77585536245282	0.451	0.365	4.60942962577956e-48	1	Cd2ap
2.06593523971837e-52	-0.310509287225796	0.008	0.146	6.66987192143076e-48	1	Asb2
2.26890352691714e-52	-0.31789475420899	0.637	0.908	7.32515503665198e-48	1	Atp5a1
2.3974362553857e-52	-0.301625100875049	0.025	0.18	7.74012295051272e-48	1	2610204G07Rik
2.97836825785954e-52	-0.340227030737835	0.618	0.904	9.61566192049952e-48	1	Lrrfip1
3.60804336936485e-52	-0.285528898536702	0.046	0.216	1.16485680179944e-47	1	Tyms
4.00145809650433e-52	0.620572754074941	0.175	0.065	1.29187074645642e-47	1	A930037H05Rik
4.11042712327314e-52	-0.35584044563779	0.627	0.899	1.32705139674873e-47	1	Diaph1
4.66303555350401e-52	-0.262613787094645	0.388	0.74	1.50546102844877e-47	1	Fmnl1
5.73803196029473e-52	-0.287194439426285	0.473	0.841	1.85252361838115e-47	1	Selenok
5.8305768652383e-52	-0.268596376004794	0.387	0.735	1.88240174094218e-47	1	Psmb4
6.27063610036813e-52	-0.375266440601428	0.552	0.848	2.02447486500385e-47	1	Zswim6
6.36140523670344e-52	-0.292665744938587	0.089	0.286	2.05377968066971e-47	1	Pou2f2
1.13634955282702e-51	-0.26323948802723	0.009	0.146	3.66870453130202e-47	1	Cystm1
1.38921471453071e-51	-0.314277921739339	0.168	0.406	4.48507970586239e-47	1	Rassf3
1.46668460431281e-51	-0.325275659722194	0.414	0.752	4.73519124502392e-47	1	Nptn
1.63651070816179e-51	0.76519235837164	0.56	0.527	5.28347482130035e-47	1	Kat2b
1.8251921725483e-51	-0.291233577329856	0.065	0.246	5.8926329290722e-47	1	Hells
3.35641996920828e-51	-0.301303358586249	0.556	0.88	1.08362018705889e-46	1	Spcs2
4.32202707119804e-51	0.735919980785964	0.37	0.254	1.39536643993629e-46	1	Eefsec
6.91833584603733e-51	-0.268202247130251	0.431	0.76	2.23358472789315e-46	1	Etv6
7.47616874384451e-51	-0.310112411968717	0.64	0.922	2.4136810789502e-46	1	Ube2b
1.20498806457544e-50	-0.27708240555644	0.519	0.869	3.89030396648179e-46	1	Sec62
1.55493739092522e-50	-0.730600670248378	0.834	0.917	5.02011536660206e-46	1	Tox
1.77455034034307e-50	-0.304124847876711	0.331	0.646	5.7291357737976e-46	1	Usp38
2.0462927555529e-50	-0.269020712196238	0.446	0.806	6.60645616130253e-46	1	Sf3b6
2.68736980845796e-50	-0.301311826810585	0.368	0.701	8.67617342660653e-46	1	Hbs1l
2.81681331916631e-50	-0.371788077633214	0.244	0.506	9.09408180092843e-46	1	Runx3
4.1567207494778e-50	0.642662414304927	0.578	0.592	1.34199729396891e-45	1	Eif4a2
9.07734514420258e-50	0.60858771149717	0.706	0.733	2.9306208798058e-45	1	Mbnl2
1.73116520536479e-49	-0.357854988168406	0.484	0.8	5.58906686552021e-45	1	Ap3b1
1.7428113668483e-49	-0.267387021552916	0.392	0.733	5.62666649786975e-45	1	Pik3ca
1.75161074397616e-49	-0.278291879273765	0.454	0.801	5.65507528692705e-45	1	Snrpb
2.21947073394277e-49	0.463658370876137	0.859	0.826	7.16556126453424e-45	1	Camk4
3.28640127818423e-49	-0.295927673311489	0.54	0.868	1.06101465266178e-44	1	Ube2i
5.08831551525063e-49	-0.284492742658429	0.279	0.568	1.64276266409867e-44	1	Phf6
5.33179846126521e-49	-0.511870884644237	0.005	0.133	1.72137113321947e-44	1	Itgb8
