p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene
4.39940569719259e-06	-0.276190903797587	0.467	0.431	0.142034812933863	Bbx
8.23995216580315e-06	-0.258829346609788	0.457	0.417	0.266026855672955	AC149090.1
9.88842821012725e-06	-0.273139368292193	0.352	0.362	0.319247904763958	Mki67
1.46268976959829e-05	-0.262301056215083	0.427	0.4	0.472229392114809	Igtp
1.5115447910159e-05	-0.263463033802248	0.465	0.437	0.488002235779483	BE692007
0.000107472227569401	-0.303854691168178	0.372	0.345	1	Cd96
0.00011220238747919	-0.262528737282694	0.495	0.45	1	Fto
0.000138811781849401	-0.252418121856593	0.516	0.459	1	Phf11b
0.000242705702826789	-0.271586981141704	0.55	0.493	1	5330438D12Rik
0.000577609477520752	0.252137106913452	0.446	0.41	1	Cpm
0.00298650538328059	-0.261074094179033	0.473	0.425	1	Nin
0.00513839813352025	-0.254985189247327	0.421	0.373	1	Slc44a2
0.00653379373995003	-0.306865395494381	0.374	0.341	1	Lrrc4
0.0144410920022216	-0.265868437074225	0.549	0.461	1	Hspd1
0.0181253034237422	-0.278497696777166	0.331	0.296	1	Pttg1
0.19240013511646	-0.261197132012208	0.48	0.425	1	Gprin3
0.930506505573783	-0.274395394319594	0.353	0.304	1	Fabp5
