p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.96372864044613e-77	0.982815828443739	0.103	0.001	6.33989791568033e-73	9	Thbs1
3.66104991427728e-77	0.366256429446803	0.231	0.005	1.18196996482442e-72	9	Nupr1
5.28925161350702e-77	0.971552170394666	0.462	0.021	1.70763488342074e-72	9	Pak1
4.98137647066516e-75	0.400616899581155	0.231	0.005	1.60823739355425e-70	9	Slc11a1
5.4440613969703e-75	0.488411954050444	0.308	0.01	1.75761522201186e-70	9	Eepd1
6.38223063904851e-74	0.401985271232782	0.462	0.022	2.06050316181681e-69	9	Tctex1d2
7.80776244213913e-74	1.27257097810396	0.564	0.034	2.52073610444462e-69	9	Itgam
1.05032614172973e-73	0.589094733804179	0.282	0.008	3.39097794857442e-69	9	Cebpd
1.11731861400713e-72	0.458968960369581	0.462	0.022	3.60726314532201e-68	9	Sulf2
4.77250414328465e-72	0.947663775273168	0.41	0.018	1.54080296265945e-67	9	Tgm2
3.24124633914493e-71	2.31258003888229	0.949	0.108	1.04643638059294e-66	9	Lyn
3.46692011527946e-71	0.28359955153227	0.256	0.007	1.11929515921797e-66	9	Lacc1
1.09587239293466e-70	0.682982565220635	0.513	0.029	3.53802402058955e-66	9	Aldh2
1.8404933510132e-70	2.43244193798608	0.231	0.006	5.94203278374613e-66	9	Nrg1
3.14087169091853e-70	1.37137451549816	0.513	0.03	1.01403042541305e-65	9	Ier3
2.43787279329759e-68	3.02373797127838	0.718	0.064	7.87067231316127e-64	9	Cd86
