NAME	TITLE	SCORE	
SHLD1	shieldin complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:26318]	0.8204064	
AOPEP	aminopeptidase O (putative) [Source:HGNC Symbol;Acc:HGNC:1361]	0.81773037	
H1-0	H1.0 linker histone [Source:HGNC Symbol;Acc:HGNC:4714]	0.81501967	
CDC14A	cell division cycle 14A [Source:HGNC Symbol;Acc:HGNC:1718]	0.8120465	
LDHA	lactate dehydrogenase A [Source:HGNC Symbol;Acc:HGNC:6535]	0.8098614	
GCH1	GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]	0.8062271	
RNF216	ring finger protein 216 [Source:HGNC Symbol;Acc:HGNC:21698]	0.80604106	
GFOD1	glucose-fructose oxidoreductase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21096]	0.8046139	
SGIP1	SH3GL interacting endocytic adaptor 1 [Source:HGNC Symbol;Acc:HGNC:25412]	0.80379254	
CEP43	centrosomal protein 43 [Source:HGNC Symbol;Acc:HGNC:17012]	0.80314684	
VGLL4	vestigial like family member 4 [Source:HGNC Symbol;Acc:HGNC:28966]	0.8023143	
STK39	serine/threonine kinase 39 [Source:HGNC Symbol;Acc:HGNC:17717]	0.79931384	
ANKRD12	ankyrin repeat domain 12 [Source:HGNC Symbol;Acc:HGNC:29135]	0.7985382	
JARID2	jumonji and AT-rich interaction domain containing 2 [Source:HGNC Symbol;Acc:HGNC:6196]	0.7983216	
AEBP2	AE binding protein 2 [Source:HGNC Symbol;Acc:HGNC:24051]	0.79751754	
LCLAT1	lysocardiolipin acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26756]	0.79665196	
VDR	vitamin D receptor [Source:HGNC Symbol;Acc:HGNC:12679]	0.7963273	
PTPN11	protein tyrosine phosphatase non-receptor type 11 [Source:HGNC Symbol;Acc:HGNC:9644]	0.7922914	
PIM1	Pim-1 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:8986]	0.79101646	
ISY1	ISY1 splicing factor homolog [Source:HGNC Symbol;Acc:HGNC:29201]	0.79069537	
GNAS	GNAS complex locus [Source:HGNC Symbol;Acc:HGNC:4392]	0.7905722	
PLSCR1	phospholipid scramblase 1 [Source:HGNC Symbol;Acc:HGNC:9092]	0.78952765	
SDF4	stromal cell derived factor 4 [Source:HGNC Symbol;Acc:HGNC:24188]	0.78600776	
GNG2	G protein subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4404]	0.78408533	
CALM3	calmodulin 3 [Source:HGNC Symbol;Acc:HGNC:1449]	0.78398114	
VPS54	VPS54 subunit of GARP complex [Source:HGNC Symbol;Acc:HGNC:18652]	0.782967	
PHLPP1	PH domain and leucine rich repeat protein phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:20610]	0.7829247	
SLC3A2	solute carrier family 3 member 2 [Source:HGNC Symbol;Acc:HGNC:11026]	0.78289175	
IER2	immediate early response 2 [Source:HGNC Symbol;Acc:HGNC:28871]	0.77290547	
ID2	inhibitor of DNA binding 2 [Source:HGNC Symbol;Acc:HGNC:5361]	0.77193266	
PRICKLE1	prickle planar cell polarity protein 1 [Source:HGNC Symbol;Acc:HGNC:17019]	0.77187765	
MRPS6	mitochondrial ribosomal protein S6 [Source:HGNC Symbol;Acc:HGNC:14051]	0.7702156	
DUSP14	dual specificity phosphatase 14 [Source:HGNC Symbol;Acc:HGNC:17007]	0.76835334	
ZBTB1	zinc finger and BTB domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20259]	0.7677884	
PRKAR1A	protein kinase cAMP-dependent type I regulatory subunit alpha [Source:HGNC Symbol;Acc:HGNC:9388]	0.7657822	
BAZ1A	bromodomain adjacent to zinc finger domain 1A [Source:HGNC Symbol;Acc:HGNC:960]	0.76533484	
PPP1R16B	protein phosphatase 1 regulatory subunit 16B [Source:HGNC Symbol;Acc:HGNC:15850]	0.7606597	
TPI1	triosephosphate isomerase 1 [Source:HGNC Symbol;Acc:HGNC:12009]	0.7594794	
CYFIP1	cytoplasmic FMR1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:13759]	0.75857884	
TTC39B	tetratricopeptide repeat domain 39B [Source:HGNC Symbol;Acc:HGNC:23704]	0.7580871	
TRAF1	TNF receptor associated factor 1 [Source:HGNC Symbol;Acc:HGNC:12031]	0.75750566	
IKZF2	IKAROS family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:13177]	0.7571717	
TMSB10	thymosin beta 10 [Source:HGNC Symbol;Acc:HGNC:11879]	0.7563334	
SSR4	signal sequence receptor subunit 4 [Source:HGNC Symbol;Acc:HGNC:11326]	0.7553495	
CHP1	calcineurin like EF-hand protein 1 [Source:HGNC Symbol;Acc:HGNC:17433]	0.754992	
CERK	ceramide kinase [Source:HGNC Symbol;Acc:HGNC:19256]	0.75338435	
MPC1	mitochondrial pyruvate carrier 1 [Source:HGNC Symbol;Acc:HGNC:21606]	0.7499347	
EHD4	EH domain containing 4 [Source:HGNC Symbol;Acc:HGNC:3245]	0.74986714	
CMIP	c-Maf inducing protein [Source:HGNC Symbol;Acc:HGNC:24319]	0.74932015	
SH2D2A	SH2 domain containing 2A [Source:HGNC Symbol;Acc:HGNC:10821]	0.745232	
CLASP2	cytoplasmic linker associated protein 2 [Source:HGNC Symbol;Acc:HGNC:17078]	0.7433319	
ATL3	atlastin GTPase 3 [Source:HGNC Symbol;Acc:HGNC:24526]	0.74282813	
PPP1CC	protein phosphatase 1 catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:9283]	0.74036795	
AREG	amphiregulin [Source:HGNC Symbol;Acc:HGNC:651]	0.7402839	
SYTL3	synaptotagmin like 3 [Source:HGNC Symbol;Acc:HGNC:15587]	0.73530686	
LRRFIP2	LRR binding FLII interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6703]	0.73499864	
ATP5IF1	ATP synthase inhibitory factor subunit 1 [Source:HGNC Symbol;Acc:HGNC:871]	0.73281395	
IL1R1	interleukin 1 receptor type 1 [Source:HGNC Symbol;Acc:HGNC:5993]	0.7318655	
RAET1L	retinoic acid early transcript 1L [Source:HGNC Symbol;Acc:HGNC:16798]	0.7279862	
SLC35D1	solute carrier family 35 member D1 [Source:HGNC Symbol;Acc:HGNC:20800]	0.72508425	
VAX2	ventral anterior homeobox 2 [Source:HGNC Symbol;Acc:HGNC:12661]	0.72444254	
MSI2	musashi RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18585]	0.7214545	
MYL6	myosin light chain 6 [Source:HGNC Symbol;Acc:HGNC:7587]	0.7196341	
LPXN	leupaxin [Source:HGNC Symbol;Acc:HGNC:14061]	0.7177181	
IL1R2	interleukin 1 receptor type 2 [Source:HGNC Symbol;Acc:HGNC:5994]	0.7121596	
PDCD1LG2	programmed cell death 1 ligand 2 [Source:HGNC Symbol;Acc:HGNC:18731]	0.71179336	
SLC25A3	solute carrier family 25 member 3 [Source:HGNC Symbol;Acc:HGNC:10989]	0.70908904	
RRBP1	ribosome binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10448]	0.7086432	
TMEM256	transmembrane protein 256 [Source:HGNC Symbol;Acc:HGNC:28618]	0.7078843	
HSPA4L	heat shock protein family A (Hsp70) member 4 like [Source:HGNC Symbol;Acc:HGNC:17041]	0.7078084	
NFAT5	nuclear factor of activated T cells 5 [Source:HGNC Symbol;Acc:HGNC:7774]	0.70372397	
CLINT1	clathrin interactor 1 [Source:HGNC Symbol;Acc:HGNC:23186]	0.70350546	
SLC29A1	solute carrier family 29 member 1 (Augustine blood group) [Source:HGNC Symbol;Acc:HGNC:11003]	0.7026102	
CSTB	cystatin B [Source:HGNC Symbol;Acc:HGNC:2482]	0.7013886	
UBL5	ubiquitin like 5 [Source:HGNC Symbol;Acc:HGNC:13736]	0.6986643	
GSTP1	glutathione S-transferase pi 1 [Source:HGNC Symbol;Acc:HGNC:4638]	0.6986129	
SH2D1A	SH2 domain containing 1A [Source:HGNC Symbol;Acc:HGNC:10820]	0.6975376	
CD81	CD81 molecule [Source:HGNC Symbol;Acc:HGNC:1701]	0.69741935	
SPN	sialophorin [Source:HGNC Symbol;Acc:HGNC:11249]	0.69437164	
IER5L	immediate early response 5 like [Source:HGNC Symbol;Acc:HGNC:23679]	0.694182	
TNFRSF18	TNF receptor superfamily member 18 [Source:HGNC Symbol;Acc:HGNC:11914]	0.6937747	
OTUD7B	OTU deubiquitinase 7B [Source:HGNC Symbol;Acc:HGNC:16683]	0.69369394	
SFR1	SWI5 dependent homologous recombination repair protein 1 [Source:HGNC Symbol;Acc:HGNC:29574]	0.69334185	
CRLF2	cytokine receptor like factor 2 [Source:HGNC Symbol;Acc:HGNC:14281]	0.69155216	
UBE2Q2	ubiquitin conjugating enzyme E2 Q2 [Source:HGNC Symbol;Acc:HGNC:19248]	0.6908612	
ATP5MK	ATP synthase membrane subunit k [Source:HGNC Symbol;Acc:HGNC:30889]	0.6888307	
ST3GAL3	ST3 beta-galactoside alpha-2,3-sialyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:10866]	0.688629	
ACSBG1	acyl-CoA synthetase bubblegum family member 1 [Source:HGNC Symbol;Acc:HGNC:29567]	0.68765026	
EMP1	epithelial membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:3333]	0.687353	
KRAS	KRAS proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:6407]	0.68702406	
TAGLN2	transgelin 2 [Source:HGNC Symbol;Acc:HGNC:11554]	0.68700975	
BTG2	BTG anti-proliferation factor 2 [Source:HGNC Symbol;Acc:HGNC:1131]	0.68536824	
ZAP70	zeta chain of T cell receptor associated protein kinase 70 [Source:HGNC Symbol;Acc:HGNC:12858]	0.6845307	
PTPN1	protein tyrosine phosphatase non-receptor type 1 [Source:HGNC Symbol;Acc:HGNC:9642]	0.6841637	
SELENOS	selenoprotein S [Source:HGNC Symbol;Acc:HGNC:30396]	0.68262696	
TJP2	tight junction protein 2 [Source:HGNC Symbol;Acc:HGNC:11828]	0.68227494	
CERT1	ceramide transporter 1 [Source:HGNC Symbol;Acc:HGNC:2205]	0.68195295	
AHR	aryl hydrocarbon receptor [Source:HGNC Symbol;Acc:HGNC:348]	0.6800928	
FXYD5	FXYD domain containing ion transport regulator 5 [Source:HGNC Symbol;Acc:HGNC:4029]	0.680018	
SUSD3	sushi domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28391]	0.6798507	
P2RX7	purinergic receptor P2X 7 [Source:HGNC Symbol;Acc:HGNC:8537]	0.6791683	
FBXO11	F-box protein 11 [Source:HGNC Symbol;Acc:HGNC:13590]	0.67762715	
ARHGAP26	Rho GTPase activating protein 26 [Source:HGNC Symbol;Acc:HGNC:17073]	0.6748339	
CHSY1	chondroitin sulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:17198]	0.6745616	
GNB2	G protein subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:4398]	0.6744684	
SLC1A5	solute carrier family 1 member 5 [Source:HGNC Symbol;Acc:HGNC:10943]	0.67442733	
CERS4	ceramide synthase 4 [Source:HGNC Symbol;Acc:HGNC:23747]	0.67361975	
HOMER1	homer scaffold protein 1 [Source:HGNC Symbol;Acc:HGNC:17512]	0.67307776	
EHD1	EH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:3242]	0.67305535	
CDK6	cyclin dependent kinase 6 [Source:HGNC Symbol;Acc:HGNC:1777]	0.6695983	
GNAI2	G protein subunit alpha i2 [Source:HGNC Symbol;Acc:HGNC:4385]	0.66879475	
KLF4	KLF transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:6348]	0.6686713	
ZMIZ1	zinc finger MIZ-type containing 1 [Source:HGNC Symbol;Acc:HGNC:16493]	0.66668683	
CD101	CD101 molecule [Source:HGNC Symbol;Acc:HGNC:5949]	0.66432744	
ATAD2	ATPase family AAA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30123]	0.6637129	
ATP5F1E	ATP synthase F1 subunit epsilon [Source:HGNC Symbol;Acc:HGNC:838]	0.6636764	
SIK1	salt inducible kinase 1 [Source:HGNC Symbol;Acc:HGNC:11142]	0.6636091	
LTA	lymphotoxin alpha [Source:HGNC Symbol;Acc:HGNC:6709]	0.6632083	
UBB	ubiquitin B [Source:HGNC Symbol;Acc:HGNC:12463]	0.6622284	
COTL1	coactosin like F-actin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:18304]	0.6622113	
SYT11	synaptotagmin 11 [Source:HGNC Symbol;Acc:HGNC:19239]	0.6598766	
COX5B	cytochrome c oxidase subunit 5B [Source:HGNC Symbol;Acc:HGNC:2269]	0.65882164	
CCDC28B	coiled-coil domain containing 28B [Source:HGNC Symbol;Acc:HGNC:28163]	0.6570564	
BMPR2	bone morphogenetic protein receptor type 2 [Source:HGNC Symbol;Acc:HGNC:1078]	0.6539857	
PDE4B	phosphodiesterase 4B [Source:HGNC Symbol;Acc:HGNC:8781]	0.65049326	
NFIL3	nuclear factor, interleukin 3 regulated [Source:HGNC Symbol;Acc:HGNC:7787]	0.64996356	
C15orf48	chromosome 15 open reading frame 48 [Source:HGNC Symbol;Acc:HGNC:29898]	0.6493422	
CSNK1G3	casein kinase 1 gamma 3 [Source:HGNC Symbol;Acc:HGNC:2456]	0.6475675	
GPR132	G protein-coupled receptor 132 [Source:HGNC Symbol;Acc:HGNC:17482]	0.6475561	
IL18RAP	interleukin 18 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5989]	0.64622855	
DR1	down-regulator of transcription 1 [Source:HGNC Symbol;Acc:HGNC:3017]	0.646221	
PTPRS	protein tyrosine phosphatase receptor type S [Source:HGNC Symbol;Acc:HGNC:9681]	0.6433561	
SERF2	small EDRK-rich factor 2 [Source:HGNC Symbol;Acc:HGNC:10757]	0.64285666	
SEC61G	SEC61 translocon subunit gamma [Source:HGNC Symbol;Acc:HGNC:18277]	0.6425903	
ATP10A	ATPase phospholipid transporting 10A (putative) [Source:HGNC Symbol;Acc:HGNC:13542]	0.6417071	
BATF	basic leucine zipper ATF-like transcription factor [Source:HGNC Symbol;Acc:HGNC:958]	0.6404656	
TG	thyroglobulin [Source:HGNC Symbol;Acc:HGNC:11764]	0.6382298	
COX6B1	cytochrome c oxidase subunit 6B1 [Source:HGNC Symbol;Acc:HGNC:2280]	0.6372354	
SCYL2	SCY1 like pseudokinase 2 [Source:HGNC Symbol;Acc:HGNC:19286]	0.6367668	
XYLT1	xylosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:15516]	0.6366174	
ATP2B1	ATPase plasma membrane Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:814]	0.6360337	
FAM20A	FAM20A golgi associated secretory pathway pseudokinase [Source:HGNC Symbol;Acc:HGNC:23015]	0.6345256	
ATF6	activating transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:791]	0.634109	
RGCC	regulator of cell cycle [Source:HGNC Symbol;Acc:HGNC:20369]	0.63117796	
IRS2	insulin receptor substrate 2 [Source:HGNC Symbol;Acc:HGNC:6126]	0.6295464	
ZFAND5	zinc finger AN1-type containing 5 [Source:HGNC Symbol;Acc:HGNC:13008]	0.6285549	
DST	dystonin [Source:HGNC Symbol;Acc:HGNC:1090]	0.6284161	
MXD4	MAX dimerization protein 4 [Source:HGNC Symbol;Acc:HGNC:13906]	0.6283059	
CDC25B	cell division cycle 25B [Source:HGNC Symbol;Acc:HGNC:1726]	0.62749946	
HMGB1	high mobility group box 1 [Source:HGNC Symbol;Acc:HGNC:4983]	0.62595546	
HNRNPLL	heterogeneous nuclear ribonucleoprotein L like [Source:HGNC Symbol;Acc:HGNC:25127]	0.6242513	
MCM6	minichromosome maintenance complex component 6 [Source:HGNC Symbol;Acc:HGNC:6949]	0.6224905	
PGAM1	phosphoglycerate mutase 1 [Source:HGNC Symbol;Acc:HGNC:8888]	0.62223935	
CMTM7	CKLF like MARVEL transmembrane domain containing 7 [Source:HGNC Symbol;Acc:HGNC:19178]	0.62164587	
CST3	cystatin C [Source:HGNC Symbol;Acc:HGNC:2475]	0.6181098	
CWC25	CWC25 spliceosome associated protein homolog [Source:HGNC Symbol;Acc:HGNC:25989]	0.6180927	
BAG1	BAG cochaperone 1 [Source:HGNC Symbol;Acc:HGNC:937]	0.61531353	
TSHZ2	teashirt zinc finger homeobox 2 [Source:HGNC Symbol;Acc:HGNC:13010]	0.6150018	
CORO2A	coronin 2A [Source:HGNC Symbol;Acc:HGNC:2255]	0.6108762	
MAPRE2	microtubule associated protein RP/EB family member 2 [Source:HGNC Symbol;Acc:HGNC:6891]	0.6077962	
IRF4	interferon regulatory factor 4 [Source:HGNC Symbol;Acc:HGNC:6119]	0.6059618	
HMGB2	high mobility group box 2 [Source:HGNC Symbol;Acc:HGNC:5000]	0.60572773	
ANGPTL2	angiopoietin like 2 [Source:HGNC Symbol;Acc:HGNC:490]	0.6052528	
FAM162A	family with sequence similarity 162 member A [Source:HGNC Symbol;Acc:HGNC:17865]	0.6039434	
ATOX1	antioxidant 1 copper chaperone [Source:HGNC Symbol;Acc:HGNC:798]	0.6034801	
HIVEP2	HIVEP zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:4921]	0.60249394	
PHLDA1	pleckstrin homology like domain family A member 1 [Source:HGNC Symbol;Acc:HGNC:8933]	0.6016914	
ECH1	enoyl-CoA hydratase 1 [Source:HGNC Symbol;Acc:HGNC:3149]	0.6016762	
CTSD	cathepsin D [Source:HGNC Symbol;Acc:HGNC:2529]	0.6001946	
PPP2R3A	protein phosphatase 2 regulatory subunit B''alpha [Source:HGNC Symbol;Acc:HGNC:9307]	0.59927386	
ARL6IP1	ADP ribosylation factor like GTPase 6 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:697]	0.5988778	
RAC2	Rac family small GTPase 2 [Source:HGNC Symbol;Acc:HGNC:9802]	0.5981898	
TSPAN3	tetraspanin 3 [Source:HGNC Symbol;Acc:HGNC:17752]	0.59809077	
KCNQ5	potassium voltage-gated channel subfamily Q member 5 [Source:HGNC Symbol;Acc:HGNC:6299]	0.59647644	
MXD1	MAX dimerization protein 1 [Source:HGNC Symbol;Acc:HGNC:6761]	0.59625983	
PPFIBP1	PPFIA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9249]	0.59380674	
NUCB1	nucleobindin 1 [Source:HGNC Symbol;Acc:HGNC:8043]	0.59358764	
TSPO	translocator protein [Source:HGNC Symbol;Acc:HGNC:1158]	0.5934446	
NSMAF	neutral sphingomyelinase activation associated factor [Source:HGNC Symbol;Acc:HGNC:8017]	0.5928456	
SMARCA5	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5 [Source:HGNC Symbol;Acc:HGNC:11101]	0.5924342	
PRELID1	PRELI domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30255]	0.59094197	
ZYX	zyxin [Source:HGNC Symbol;Acc:HGNC:13200]	0.58983856	
ELOB	elongin B [Source:HGNC Symbol;Acc:HGNC:11619]	0.5896595	
ATP5MG	ATP synthase membrane subunit g [Source:HGNC Symbol;Acc:HGNC:14247]	0.58942807	
DGKZ	diacylglycerol kinase zeta [Source:HGNC Symbol;Acc:HGNC:2857]	0.58833575	
EIF3H	eukaryotic translation initiation factor 3 subunit H [Source:HGNC Symbol;Acc:HGNC:3273]	0.58746725	
PKM	pyruvate kinase M1/2 [Source:HGNC Symbol;Acc:HGNC:9021]	0.58667487	
WDR26	WD repeat domain 26 [Source:HGNC Symbol;Acc:HGNC:21208]	0.5858321	
CXCR6	C-X-C motif chemokine receptor 6 [Source:HGNC Symbol;Acc:HGNC:16647]	0.5853632	
UNC119B	unc-119 lipid binding chaperone B [Source:HGNC Symbol;Acc:HGNC:16488]	0.5851419	
DTL	denticleless E3 ubiquitin protein ligase homolog [Source:HGNC Symbol;Acc:HGNC:30288]	0.584651	
AKT3	AKT serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:393]	0.5846336	
PTPN3	protein tyrosine phosphatase non-receptor type 3 [Source:HGNC Symbol;Acc:HGNC:9655]	0.58397466	
CEP112	centrosomal protein 112 [Source:HGNC Symbol;Acc:HGNC:28514]	0.5837241	
WSB1	WD repeat and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:19221]	0.58286357	
UQCR10	ubiquinol-cytochrome c reductase, complex III subunit X [Source:HGNC Symbol;Acc:HGNC:30863]	0.5824042	
HIP1R	huntingtin interacting protein 1 related [Source:HGNC Symbol;Acc:HGNC:18415]	0.5808478	
PTGER2	prostaglandin E receptor 2 [Source:HGNC Symbol;Acc:HGNC:9594]	0.57835144	
HCST	hematopoietic cell signal transducer [Source:HGNC Symbol;Acc:HGNC:16977]	0.5781011	
UNC119	unc-119 lipid binding chaperone [Source:HGNC Symbol;Acc:HGNC:12565]	0.57594687	
PLOD2	procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 [Source:HGNC Symbol;Acc:HGNC:9082]	0.57582283	
SESTD1	SEC14 and spectrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18379]	0.57414675	
GIMAP5	GTPase, IMAP family member 5 [Source:HGNC Symbol;Acc:HGNC:18005]	0.57393074	
UBR5	ubiquitin protein ligase E3 component n-recognin 5 [Source:HGNC Symbol;Acc:HGNC:16806]	0.57380503	
IKZF3	IKAROS family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:13178]	0.5721547	
SH3BGRL3	SH3 domain binding glutamate rich protein like 3 [Source:HGNC Symbol;Acc:HGNC:15568]	0.5720661	
UQCRH	ubiquinol-cytochrome c reductase hinge protein [Source:HGNC Symbol;Acc:HGNC:12590]	0.5717607	
TNFRSF13B	TNF receptor superfamily member 13B [Source:HGNC Symbol;Acc:HGNC:18153]	0.5709664	
P2RY10	P2Y receptor family member 10 [Source:HGNC Symbol;Acc:HGNC:19906]	0.57085496	
AP3B1	adaptor related protein complex 3 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:566]	0.5703107	
PRR5L	proline rich 5 like [Source:HGNC Symbol;Acc:HGNC:25878]	0.5654585	
SAT1	spermidine/spermine N1-acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10540]	0.56504065	
THAP12	THAP domain containing 12 [Source:HGNC Symbol;Acc:HGNC:9440]	0.5641279	
ADORA2A	adenosine A2a receptor [Source:HGNC Symbol;Acc:HGNC:263]	0.56306493	
GPX1	glutathione peroxidase 1 [Source:HGNC Symbol;Acc:HGNC:4553]	0.5629405	
LIN54	lin-54 DREAM MuvB core complex component [Source:HGNC Symbol;Acc:HGNC:25397]	0.5628439	
PAXBP1	PAX3 and PAX7 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:13579]	0.5591412	
CSRNP1	cysteine and serine rich nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:14300]	0.55736417	
CD160	CD160 molecule [Source:HGNC Symbol;Acc:HGNC:17013]	0.55610335	
RELB	RELB proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9956]	0.5553515	
FHL2	four and a half LIM domains 2 [Source:HGNC Symbol;Acc:HGNC:3703]	0.5535481	
SLC15A3	solute carrier family 15 member 3 [Source:HGNC Symbol;Acc:HGNC:18068]	0.5510822	
PLEKHA2	pleckstrin homology domain containing A2 [Source:HGNC Symbol;Acc:HGNC:14336]	0.55059755	
LINC-PINT	long intergenic non-protein coding RNA, p53 induced transcript [Source:HGNC Symbol;Acc:HGNC:26885]	0.55017334	
TNFAIP8	TNF alpha induced protein 8 [Source:HGNC Symbol;Acc:HGNC:17260]	0.5498175	
CDKN1A	cyclin dependent kinase inhibitor 1A [Source:HGNC Symbol;Acc:HGNC:1784]	0.5490146	
CD3E	CD3 epsilon subunit of T-cell receptor complex [Source:HGNC Symbol;Acc:HGNC:1674]	0.5471378	
NF1	neurofibromin 1 [Source:HGNC Symbol;Acc:HGNC:7765]	0.5463047	
CIRBP	cold inducible RNA binding protein [Source:HGNC Symbol;Acc:HGNC:1982]	0.544958	
TSPAN2	tetraspanin 2 [Source:HGNC Symbol;Acc:HGNC:20659]	0.54477775	
PGLYRP1	peptidoglycan recognition protein 1 [Source:HGNC Symbol;Acc:HGNC:8904]	0.5445854	
ZFPM1	zinc finger protein, FOG family member 1 [Source:HGNC Symbol;Acc:HGNC:19762]	0.5445051	
POU2F2	POU class 2 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:9213]	0.54318273	
AP1S2	adaptor related protein complex 1 subunit sigma 2 [Source:HGNC Symbol;Acc:HGNC:560]	0.5429051	
ATP5ME	ATP synthase membrane subunit e [Source:HGNC Symbol;Acc:HGNC:846]	0.5423615	
RTN3	reticulon 3 [Source:HGNC Symbol;Acc:HGNC:10469]	0.54213566	
AP3S1	adaptor related protein complex 3 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:2013]	0.541187	
HECW2	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:29853]	0.5394399	
FTL	ferritin light chain [Source:HGNC Symbol;Acc:HGNC:3999]	0.5393566	
MAST4	microtubule associated serine/threonine kinase family member 4 [Source:HGNC Symbol;Acc:HGNC:19037]	0.5389893	
ERN1	endoplasmic reticulum to nucleus signaling 1 [Source:HGNC Symbol;Acc:HGNC:3449]	0.5378213	
DUT	deoxyuridine triphosphatase [Source:HGNC Symbol;Acc:HGNC:3078]	0.5362317	
UBC	ubiquitin C [Source:HGNC Symbol;Acc:HGNC:12468]	0.5361112	
CD4	CD4 molecule [Source:HGNC Symbol;Acc:HGNC:1678]	0.5361073	
PCSK1	proprotein convertase subtilisin/kexin type 1 [Source:HGNC Symbol;Acc:HGNC:8743]	0.53482515	
ARF5	ADP ribosylation factor 5 [Source:HGNC Symbol;Acc:HGNC:658]	0.5334185	
COMT	catechol-O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:2228]	0.52997434	
CHST2	carbohydrate sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:1970]	0.5298711	
RORC	RAR related orphan receptor C [Source:HGNC Symbol;Acc:HGNC:10260]	0.52983516	
CASP3	caspase 3 [Source:HGNC Symbol;Acc:HGNC:1504]	0.52955526	
NDUFB1	NADH:ubiquinone oxidoreductase subunit B1 [Source:HGNC Symbol;Acc:HGNC:7695]	0.5284287	
BBLN	bublin coiled coil protein [Source:HGNC Symbol;Acc:HGNC:17823]	0.52749056	
CRTAM	cytotoxic and regulatory T cell molecule [Source:HGNC Symbol;Acc:HGNC:24313]	0.52417463	
CLIC4	chloride intracellular channel 4 [Source:HGNC Symbol;Acc:HGNC:13518]	0.5238007	
FGF2	fibroblast growth factor 2 [Source:HGNC Symbol;Acc:HGNC:3676]	0.5237774	
GABARAP	GABA type A receptor-associated protein [Source:HGNC Symbol;Acc:HGNC:4067]	0.5235888	
SERPINB1	serpin family B member 1 [Source:HGNC Symbol;Acc:HGNC:3311]	0.52334905	
CLIC1	chloride intracellular channel 1 [Source:HGNC Symbol;Acc:HGNC:2062]	0.52281636	
UBE2M	ubiquitin conjugating enzyme E2 M [Source:HGNC Symbol;Acc:HGNC:12491]	0.52254754	
CALM2	calmodulin 2 [Source:HGNC Symbol;Acc:HGNC:1445]	0.5223458	
CD38	CD38 molecule [Source:HGNC Symbol;Acc:HGNC:1667]	0.5218601	
OGT	O-linked N-acetylglucosamine (GlcNAc) transferase [Source:HGNC Symbol;Acc:HGNC:8127]	0.52094525	
RPL38	ribosomal protein L38 [Source:HGNC Symbol;Acc:HGNC:10349]	0.5202556	
MAPKAPK2	MAPK activated protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:6887]	0.52013725	
PKP4	plakophilin 4 [Source:HGNC Symbol;Acc:HGNC:9026]	0.52011585	
